1600,1600,0,83
1601,1601,0,16
1602,1602,0,70
1603,1603,0,28
1604,1604,0,21
1605,1605,0,42
1606,1606,0,70
1607,1607,0,78
1608,1608,0,34
1609,1609,0,87
1610,1610,0,85
1611,1611,0,63
1612,1612,0,50
1613,1613,0,1
1614,1614,0,15
1615,1615,0,3
1616,1616,0,82
1617,1617,0,4
1618,1618,0,64
1619,1619,0,76
1620,1620,0,65
1621,1621,0,80
1622,1622,0,24
1623,1623,0,88
1624,1624,0,23
1625,1625,0,43
1626,1626,0,78
1627,1627,0,65
1628,1628,0,34
1629,1629,0,57
1630,1630,0,69
1631,1631,0,62
1632,1632,0,10
1633,1633,0,48
1634,1634,0,25
1635,1635,0,79
1636,1636,0,24
1637,1637,0,18
1638,1638,0,84
1639,1639,0,41
1640,1640,0,79
1641,1641,0,37
1642,1642,0,58
1643,1643,0,82
1644,1644,0,79
1645,1645,0,40
1646,1646,0,62
1647,1647,0,91
1648,1648,0,31
1649,1649,0,41
1650,1650,0,85
1651,1651,0,77
1652,1652,0,76
1653,1653,0,78
1654,1654,0,23
1655,1655,0,49
1656,1656,0,76
1657,1657,0,61
1658,1658,0,87
1659,1659,0,96
1660,1660,0,66
1661,1661,0,51
1662,1662,0,27
1663,1663,0,29
1664,1664,0,13
1665,1665,0,30
1666,1666,0,24
1667,1667,0,83
1668,1668,0,14
1669,1669,0,30
1670,1670,0,39
1671,1671,0,64
1672,1672,0,2
1673,1673,0,25
1674,1674,0,66
1675,1675,0,6
1676,1676,0,16
1677,1677,0,38
1678,1678,0,72
1679,1679,0,59
1680,1680,0,78
1681,1681,0,7
1682,1682,0,68
1683,1683,0,7
1684,1684,0,13
1685,1685,0,75
1686,1686,0,3
1687,1687,0,8
1688,1688,0,99
1689,1689,0,39
1690,1690,0,52
1691,1691,0,34
1692,1692,0,3
1693,1693,0,23
1694,1694,0,71
1695,1695,0,74
1696,1696,0,97
1697,1697,0,78
1698,1698,0,14
1699,1699,0,22
1700,1700,0,53
1701,1701,0,80
1702,1702,0,94
1703,1703,0,77
1704,1704,0,15
1705,1705,0,32
1706,1706,0,71
1707,1707,0,71
1708,1708,0,74
1709,1709,0,30
1710,1710,0,89
1711,1711,0,75
1712,1712,0,50
1713,1713,0,58
1714,1714,0,37
1715,1715,0,80
1716,1716,0,22
1717,1717,0,85
1718,1718,0,53
1719,1719,0,84
1720,1720,0,53
1721,1721,0,39
1722,1722,0,48
1723,1723,0,26
1724,1724,0,93
1725,1725,0,60
1726,1726,0,72
1727,1727,0,21
1728,1728,0,17
1729,1729,0,14
1730,1730,0,7
1731,1731,0,92
1732,1732,0,79
1733,1733,0,28
1734,1734,0,92
1735,1735,0,19
1736,1736,0,95
1737,1737,0,96
1738,1738,0,76
1739,1739,0,34
1740,1740,0,96
1741,1741,0,3
1742,1742,0,41
1743,1743,0,86
1744,1744,0,46
1745,1745,0,88
1746,1746,0,13
1747,1747,0,20
1748,1748,0,84
1749,1749,0,46
1750,1750,0,95
1751,1751,0,95
1752,1752,0,0
1753,1753,0,24
1754,1754,0,84
1755,1755,0,31
1756,1756,0,99
1757,1757,0,67
1758,1758,0,25
1759,1759,0,77
1760,1760,0,53
1761,1761,0,41
1762,1762,0,84
1763,1763,0,7
1764,1764,0,67
1765,1765,0,54
1766,1766,0,74
1767,1767,0,61
1768,1768,0,85
1769,1769,0,47
1770,1770,0,89
1771,1771,0,29
1772,1772,0,27
1773,1773,0,0
1774,1774,0,66
1775,1775,0,81
1776,1776,0,66
1777,1777,0,57
1778,1778,0,63
1779,1779,0,83
1780,1780,0,68
1781,1781,0,62
1782,1782,0,14
1783,1783,0,59
1784,1784,0,36
1785,1785,0,88
1786,1786,0,72
1787,1787,0,11
1788,1788,0,55
1789,1789,0,43
1790,1790,0,16
1791,1791,0,87
1792,1792,0,38
1793,1793,0,65
1794,1794,0,37
1795,1795,0,59
1796,1796,0,57
1797,1797,0,86
1798,1798,0,30
1799,1799,0,83
1800,1800,0,73
1801,1801,0,1
1802,1802,0,17
1803,1803,0,97
1804,1804,0,58
1805,1805,0,37
1806,1806,0,74
1807,1807,0,56
1808,1808,0,1
1809,1809,0,63
1810,1810,0,41
1811,1811,0,4
1812,1812,0,16
1813,1813,0,62
1814,1814,0,25
1815,1815,0,93
1816,1816,0,76
1817,1817,0,9
1818,1818,0,99
1819,1819,0,74
1820,1820,0,39
1821,1821,0,72
1822,1822,0,78
1823,1823,0,23
1824,1824,0,82
1825,1825,0,57
1826,1826,0,31
1827,1827,0,13
1828,1828,0,66
1829,1829,0,97
1830,1830,0,71
1831,1831,0,97
1832,1832,0,63
1833,1833,0,51
1834,1834,0,37
1835,1835,0,83
1836,1836,0,71
1837,1837,0,34
1838,1838,0,53
1839,1839,0,91
1840,1840,0,78
1841,1841,0,65
1842,1842,0,19
1843,1843,0,62
1844,1844,0,3
1845,1845,0,57
1846,1846,0,49
1847,1847,0,21
1848,1848,0,9
1849,1849,0,81
1850,1850,0,54
1851,1851,0,19
1852,1852,0,94
1853,1853,0,86
1854,1854,0,52
1855,1855,0,34
1856,1856,0,59
1857,1857,0,65
1858,1858,0,0
1859,1859,0,51
1860,1860,0,70
1861,1861,0,75
1862,1862,0,45
1863,1863,0,43
1864,1864,0,91
1865,1865,0,85
1866,1866,0,74
1867,1867,0,74
1868,1868,0,94
1869,1869,0,29
1870,1870,0,15
1871,1871,0,78
1872,1872,0,90
1873,1873,0,94
1874,1874,0,24
1875,1875,0,68
1876,1876,0,71
1877,1877,0,31
1878,1878,0,71
1879,1879,0,28
1880,1880,0,30
1881,1881,0,58
1882,1882,0,8
1883,1883,0,72
1884,1884,0,74
1885,1885,0,94
1886,1886,0,99
1887,1887,0,25
1888,1888,0,83
1889,1889,0,97
1890,1890,0,53
1891,1891,0,8
1892,1892,0,59
1893,1893,0,83
1894,1894,0,75
1895,1895,0,24
1896,1896,0,42
1897,1897,0,74
1898,1898,0,65
1899,1899,0,44
1900,1900,0,12
1901,1901,0,18
1902,1902,0,18
1903,1903,0,62
1904,1904,0,19
1905,1905,0,74
1906,1906,0,40
1907,1907,0,30
1908,1908,0,18
1909,1909,0,9
1910,1910,0,39
1911,1911,0,0
1912,1912,0,32
1913,1913,0,74
1914,1914,0,77
1915,1915,0,43
1916,1916,0,73
1917,1917,0,97
1918,1918,0,46
1919,1919,0,14
1920,1920,0,15
1921,1921,0,99
1922,1922,0,2
1923,1923,0,36
1924,1924,0,65
1925,1925,0,32
1926,1926,0,62
1927,1927,0,77
1928,1928,0,89
1929,1929,0,42
1930,1930,0,41
1931,1931,0,93
1932,1932,0,37
1933,1933,0,48
1934,1934,0,44
1935,1935,0,33
1936,1936,0,76
1937,1937,0,0
1938,1938,0,29
1939,1939,0,34
1940,1940,0,17
1941,1941,0,89
1942,1942,0,90
1943,1943,0,85
1944,1944,0,31
1945,1945,0,34
1946,1946,0,59
1947,1947,0,3
1948,1948,0,10
1949,1949,0,51
1950,1950,0,13
1951,1951,0,68
1952,1952,0,56
1953,1953,0,54
1954,1954,0,98
1955,1955,0,52
1956,1956,0,45
1957,1957,0,50
1958,1958,0,11
1959,1959,0,45
1960,1960,0,34
1961,1961,0,35
1962,1962,0,65
1963,1963,0,9
1964,1964,0,61
1965,1965,0,34
1966,1966,0,38
1967,1967,0,0
1968,1968,0,96
1969,1969,0,68
1970,1970,0,33
1971,1971,0,17
1972,1972,0,40
1973,1973,0,88
1974,1974,0,25
1975,1975,0,15
1976,1976,0,6
1977,1977,0,26
1978,1978,0,15
1979,1979,0,14
1980,1980,0,55
1981,1981,0,59
1982,1982,0,92
1983,1983,0,14
1984,1984,0,72
1985,1985,0,33
1986,1986,0,70
1987,1987,0,6
1988,1988,0,95
1989,1989,0,28
1990,1990,0,27
1991,1991,0,24
1992,1992,0,7
1993,1993,0,84
1994,1994,0,27
1995,1995,0,38
1996,1996,0,54
1997,1997,0,13
1998,1998,0,18
1999,1999,0,40
2000,2000,0,83
